"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ubl4a",3.82087551359912,-0.784194068251409,0.560455635681023,-1.39920810555954,0.161750586637633,0.857884917337406
"Zfpm2",7.27682263382368,0.66012906498882,0.468504888280571,1.40901211812649,0.158831584913233,0.857884917337406
"Cyfip2",110.966289128323,0.231920158926467,0.165838860192065,1.39846691335113,0.161972901674864,0.857993599157709
"Cdc37l1",9.36996602085454,-0.490055693867147,0.351012794695794,-1.39611917648716,0.162678610021868,0.859089939079925
"Eif3d",2.98402783083228,1.01341582038208,0.725898264272068,1.39608519576546,0.16268884131876,0.859089939079925
"Lbh",15.8414919640911,0.424560287214066,0.303940778728003,1.39685200844341,0.16245807884326,0.859089939079925
"Mast2",21.3481652261938,-0.34533933529366,0.247608497089203,-1.39469904851144,0.16310661195045,0.859089939079925
"Tenm2",16.7921648861562,0.409226164926266,0.293403454892101,1.39475578117087,0.163089497444318,0.859089939079925
"Zfp516",9.26947041479567,-0.532210688855071,0.381438070508518,-1.39527417424682,0.162933176840297,0.859089939079925
"Cand1",23.1070899457679,-0.330652088580441,0.237310846914241,-1.39332901500255,0.163520320458218,0.859640852919288
"Clip1",8.62031663922129,-0.561266574514866,0.402806302123977,-1.39339074774981,0.163501662042152,0.859640852919288
"Ppp1r26",4.39511328036318,-0.701754516410841,0.504161111932268,-1.39192512036732,0.163945074036653,0.860989190022757
"Rgs5",7.30181403343737,-0.595068770981052,0.427658256926459,-1.39145862693674,0.164086397235549,0.860989190022757
"Fam193b",4.69658159830207,0.780452014911984,0.561125931089138,1.39086784564944,0.164265504874964,0.861116624047643
"Ahsa1",2.73178939148628,1.05618273776252,0.761289505227498,1.38736017048718,0.165331963786071,0.864458556229454
"Chst1",5.47973563112534,-0.635621232388746,0.458488252066009,-1.38634137194258,0.165642689467928,0.864458556229454
"Ildr2",3.18081562213631,0.935246587385253,0.67492241295371,1.38570977853924,0.165835541081774,0.864458556229454
"Impact",25.1655720655321,-0.32685251970336,0.235775676521689,-1.38628600085171,0.165659589803211,0.864458556229454
"Rbm39",4.06730180655567,0.839653685137732,0.605676368246307,1.38630748888039,0.165653031084344,0.864458556229454
"Tmem109",3.08799154342909,0.980993119344047,0.707725117344403,1.38612166687686,0.165709755371615,0.864458556229454
"Crtc1",18.1187254557592,0.388365710622898,0.281346269831148,1.38038336479804,0.167468639342957,0.864712074104104
"Ehd3",10.6008211967572,0.525385085206955,0.379916255184817,1.38289709386447,0.166696421539988,0.864712074104104
"Ep400",27.8756568198904,0.311873492591461,0.225999367545435,1.37997506797784,0.167594321446283,0.864712074104104
"Fscn1",24.0347566820527,0.33364531989124,0.241233950672529,1.38307779216433,0.166641014298181,0.864712074104104
"Kcna4",4.03267997509059,-0.733016527125833,0.529384465949841,-1.3846581724128,0.166157014636824,0.864712074104104
"Ltbp4",3.40187178197378,-0.817984505873627,0.591326809526772,-1.3833036025007,0.166571793883841,0.864712074104104
"Maz",13.3139872974782,0.457649222152826,0.331110142894197,1.38216612198154,0.166920699648889,0.864712074104104
"Ncoa3",6.24965797371391,0.634845300927454,0.459770852075607,1.38078631575161,0.167344672237219,0.864712074104104
"Snx1",4.18382571341957,0.81081906579532,0.585706067269619,1.38434465870417,0.166252945681915,0.864712074104104
"Srrt",10.9444300374816,-0.467938119709623,0.339013200050479,-1.38029468952816,0.167495929382314,0.864712074104104
"Tanc1",5.68394299977587,0.685449083097239,0.496408076693589,1.38081774910431,0.167335004724713,0.864712074104104
"Ccdc88a",7.28089713543557,-0.563108564725854,0.408781065394734,-1.3775309386752,0.16834815619254,0.864864438948217
"Lrig2",4.84179317559817,-0.660575540229501,0.479595814444244,-1.37735885163005,0.168401328187867,0.864864438948217
"Ncdn",57.7927466978686,-0.2915311456055,0.211558825303736,-1.3780145790985,0.168198786935987,0.864864438948217
"Prdx2",10.7775957697251,0.508046024606468,0.368592158584633,1.37834192283777,0.168097745386343,0.864864438948217
"Wbp2",61.6270560024448,0.237795799975849,0.172475292072472,1.37872385730433,0.167979910870895,0.864864438948217
"Cplane1",3.30419514207645,0.913015234777664,0.663742241465244,1.37555692216023,0.168958851271807,0.865494415616157
"Nr2f2",12.3954808266555,-0.460830461138586,0.335023393602854,-1.37551726219115,0.168971137756403,0.865494415616157
"Stx1b",86.0106813796917,0.246679695312082,0.179344232886234,1.37545373688465,0.16899081901459,0.865494415616157
"Arrb1",18.941473662544,0.377495453456879,0.276484347522819,1.36534113717133,0.172145855194753,0.86766437783602
"Csrnp2",4.06203790990615,0.797980150433103,0.582429953548572,1.37008776003234,0.170659508172518,0.86766437783602
"Eloc",2.69677899512679,-0.918071232734491,0.673265473074366,-1.36360955588923,0.172690482967363,0.86766437783602
"Erlec1",3.48967838741081,-0.774471040781702,0.566702638828071,-1.36662684751794,0.171742297599442,0.86766437783602
"Grin2b",33.9763705432845,-0.299377535739519,0.218624719547865,-1.36936727172782,0.170884499333136,0.86766437783602
"Grk5",2.76719093746875,-0.923151929951545,0.675671262966714,-1.36627377920174,0.171853047774648,0.86766437783602
"Jph4",8.98559443615022,0.537517979234686,0.392730529185684,1.36866869084309,0.171102861394771,0.86766437783602
"Kcnc4",5.66994867675023,-0.604357214607826,0.440541063541593,-1.37185217139416,0.170109462208491,0.86766437783602
"Lrrc59",3.99074292472001,0.800681401425629,0.586503996950204,1.36517637661318,0.172197621329645,0.86766437783602
"Nrbp2",6.95539117496029,0.600679612827677,0.438165420874939,1.37089689010198,0.170407100949601,0.86766437783602
"Pcmtd2",11.8563421303471,-0.457690741441559,0.333952321973501,-1.37052720201741,0.170522390008598,0.86766437783602
"Pigk",2.96981942383692,-0.846642100746967,0.620154596565838,-1.3652113609015,0.172186628639131,0.86766437783602
"Ppfibp1",2.77478741474899,0.971770251940791,0.712357926736432,1.36416008788281,0.172517186670814,0.86766437783602
"Preb",2.75288890808632,-0.879150557688013,0.644387770043254,-1.36431912360627,0.172467149674898,0.86766437783602
"Psd3",18.1297480471747,0.374306727656774,0.272603693273783,1.37308017790077,0.169727422554361,0.86766437783602
"Rab6b",44.9999596724086,-0.269814727863172,0.197337698429789,-1.36727411949203,0.171539400608124,0.86766437783602
"Slc9a3r2",3.1055415075146,-0.838277291831411,0.614176691274278,-1.36487968973908,0.172290866771045,0.86766437783602
"Smg1",14.919424676723,0.43405128733177,0.318212241699481,1.36403076454138,0.172557883340901,0.86766437783602
"Tmem106c",4.62028210687987,-0.685409885543596,0.499174213448491,-1.37308752551242,0.169725138609089,0.86766437783602
"Tmem108",6.97633366904451,-0.579636734031573,0.423408368967932,-1.3689779808662,0.171006157912657,0.86766437783602
"Xpr1",40.1814506274147,-0.258710791839537,0.18912424485909,-1.36794091118404,0.171330572555884,0.86766437783602
"Imp4",3.68234996637042,-0.768173794014143,0.563631667414757,-1.36290034507389,0.172913919959401,0.868002908677065
"E130218I03Rik",12.1492665812402,0.478106446439602,0.351098548540225,1.36174429779742,0.173278596068124,0.868089956463462
"Epb41l4a",10.7106861545952,-0.497118595996412,0.3648991197965,-1.36234528675665,0.173088941905695,0.868089956463462
"Vav3",3.373400928861,0.89031054358091,0.653985413357208,1.3613614698385,0.173399486089699,0.868089956463462
"Snrpn",14.9245008212413,-0.388105127753728,0.285283704797016,-1.36041814245882,0.17369764050885,0.868800608372505
"Gramd1b",43.1142189346118,0.263872097717852,0.19410855253786,1.35940479833512,0.174018351453696,0.869622705108226
"Clasp1",32.6099711634506,-0.279767358526134,0.206445138560372,-1.35516564098854,0.175364788939087,0.874192148683131
"Maco1",4.85191270482267,0.726858443315624,0.536280676081703,1.35536944688435,0.175299878942612,0.874192148683131
"Mgat4a",3.61426875857144,0.882476172464995,0.651490967904404,1.35454859075573,0.175561422164519,0.874192148683131
"Rab27b",3.63882758947067,-0.793427445557448,0.585621408929306,-1.35484706238468,0.175466288734496,0.874192148683131
"Katnb1",4.49171352001142,-0.690778288426859,0.510436831828173,-1.35330807918539,0.175957229221591,0.875379346091673
"Cltb",9.96274511052536,0.491616291346379,0.363673493365666,1.35180677259882,0.176437137018526,0.875417802049102
"Trarg1",4.50589135195237,-0.714109567062505,0.527996585839359,-1.352488986131,0.176218939778289,0.875417802049102
"Ubn2",17.3889879048226,-0.39757454419102,0.294023960644894,-1.35218416662031,0.176316407510921,0.875417802049102
"Ap2m1",4.82883325118467,0.715935770846022,0.530771594100089,1.34885848979894,0.177382423480807,0.875676977383371
"Btbd11",5.07061156634767,0.715560671122565,0.529888393576383,1.35039883831578,0.176888083281571,0.875676977383371
"Gm47472",2.87126199065411,-0.886384789129509,0.656603869853231,-1.34995364758913,0.177030851647777,0.875676977383371
"Gpatch2l",3.76710145898231,0.888577124099636,0.65811755338795,1.35017994813433,0.176958268524606,0.875676977383371
"Mbtps2",3.49875050667448,-0.782150157862096,0.579779162095703,-1.34904841187271,0.177321416713817,0.875676977383371
"Nomo1",20.1632912024569,-0.377257801761035,0.279821631916516,-1.34820813951077,0.177591447408925,0.875676977383371
"Rpa1",5.78869953168644,0.667410232870142,0.494988944107339,1.34833361596338,0.177551104744469,0.875676977383371
"Tfip11",4.79978525165657,0.75860560412298,0.563234258431611,1.34687404533134,0.178020801958393,0.876240442913791
"Zmym4",14.367155969233,-0.407832916647417,0.302691960843121,-1.34735298390957,0.17786657525737,0.876240442913791
"9530068E07Rik",7.57469041787938,-0.531969551460367,0.395466494506823,-1.34516971437435,0.178570434092407,0.876460163931786
"Fgf11",7.64840334382971,0.601923375783132,0.4479107150187,1.34384678821091,0.178997936038216,0.876460163931786
"Magi3",5.85421249263141,0.657544653939011,0.489064105608207,1.34449583684184,0.178788101763992,0.876460163931786
"Rnf214",10.0467221412673,-0.468858079643416,0.348367304927357,-1.34587279865768,0.178343542641392,0.876460163931786
"Taok2",11.1185204393769,-0.446264822248156,0.331676142357375,-1.34548363676792,0.178469102065548,0.876460163931786
"Vcpip1",8.3341579353324,0.552671199728895,0.411272859594578,1.34380664037424,0.179010921651656,0.876460163931786
"Crebbp",60.0551830441236,0.253571223058205,0.189110482865294,1.34086286077979,0.179964982313834,0.87803967686802
"Ddx39b",8.33830327309828,-0.525961266890183,0.392228980461773,-1.34095462877569,0.179935183930991,0.87803967686802
"Herc3",38.9622291499093,-0.265004467717832,0.197596357922439,-1.34114044663643,0.179874857438626,0.87803967686802
"Zfp638",15.3752491629517,0.406701808788239,0.303022414007724,1.34215091025535,0.179547069571927,0.87803967686802
"Ago3",6.84028395472908,0.608294635364374,0.454285556627886,1.33901381298512,0.180566176187306,0.878294988678104
"Dgki",6.58566661874049,0.624872421395119,0.466875416818217,1.33841363002932,0.180761638185961,0.878294988678104
"Grm6",4.93926994700999,1.26331488547471,0.943349517134663,1.33918008386957,0.180512054411129,0.878294988678104
"Nbdy",2.88621019413169,-0.848776574328244,0.634461551138544,-1.33779040322477,0.180964771130008,0.878294988678104
"Ric3",6.38612486804761,-0.596242663330323,0.44510212474069,-1.33956373198103,0.18038722153467,0.878294988678104
"Zfp365",12.9626064058722,-0.479364340427087,0.358234017495118,-1.33813182728695,0.18085346726686,0.878294988678104
"Sirt2",8.41372520868692,-0.503454518019031,0.376553279855844,-1.33700739032673,0.181220224511072,0.878767993662233
"Paxip1",5.47570243130677,-0.605751116620399,0.453229309463359,-1.33652238275947,0.181378589585844,0.878769786826188
"Cpne5",7.82791103144888,0.568436084058567,0.425611795545972,1.33557408419421,0.181688525525734,0.879505290665041
"Arpc1a",3.73159817585494,-0.745093889196149,0.558491919337584,-1.3341175823634,0.182165324445686,0.880278000082524
"Carmil3",3.77739095346702,0.817984942208969,0.612980042235728,1.33443976287633,0.182059775915356,0.880278000082524
"Lrrc75b",4.92954596386326,-0.661935524105311,0.496338716197389,-1.33363669305633,0.182322951473403,0.880278000082524
"Alg2",12.4483050406255,-0.420815688083472,0.315718588634478,-1.33288220343171,0.182570463658724,0.880704933723487
"Gpld1",3.86871043052193,0.825680267516536,0.619726912142326,1.33232921039729,0.182752032537236,0.880704933723487
"Ripor1",6.66596973057116,-0.588991730454879,0.442212471700913,-1.33192021516127,0.182886407488426,0.880704933723487
"Cadm4",7.33997142903306,0.597681288601328,0.449561165503852,1.32947713117406,0.183690605730912,0.882637791057355
"Foxo3",20.915535026988,0.345076594940923,0.259817528910771,1.32814978414883,0.184128629690958,0.882637791057355
"Mindy2",10.0573481049928,-0.461974039229228,0.347775340389804,-1.32836916703589,0.184056180132259,0.882637791057355
"Tnpo3",6.38491252497169,-0.565879535765282,0.426137218032382,-1.32792798145662,0.184201899835774,0.882637791057355
"Zfp651",4.74253050490675,0.735555844732804,0.553960463668479,1.32781289094487,0.184239927259545,0.882637791057355
"mt-Rnr2",2039.10896514097,-0.243444909188163,0.183181460655879,-1.32898224698347,0.18385382698196,0.882637791057355
"Impg2",18.8815127185422,-0.59236801843593,0.446859473628888,-1.32562484045686,0.184963993994094,0.885344005675691
"Ank",11.8993473646242,0.45308405589242,0.343769903043859,1.3179863969494,0.187508201655323,0.885741502409464
"Cap1",8.89803145425803,0.520853244340604,0.394137373723952,1.32150178862612,0.186334106531897,0.885741502409464
"Cdr2",5.70773446531933,-0.618018931039049,0.467998444225818,-1.32055766138582,0.18664889782365,0.885741502409464
"Cend1",10.8805206496927,0.480380183785552,0.364400422370815,1.31827559545668,0.187411407431904,0.885741502409464
"Eif4g1",31.3432733103445,-0.278055830076362,0.210817274420358,-1.31894234398427,0.187188388467895,0.885741502409464
"Gabrg2",12.4498312522691,0.432471593429422,0.327640263577601,1.31995862995328,0.186848830750515,0.885741502409464
"Mier3",3.2582978066757,0.886393307321614,0.671431675060372,1.32015414262652,0.186783558994306,0.885741502409464
"Mtf1",4.09469187859878,0.782697493041372,0.593975407142552,1.31772710389932,0.187595017950081,0.885741502409464
"N4bp2",4.65845864256195,-0.688582047292402,0.520207508475065,-1.32366802876588,0.185613320979132,0.885741502409464
"Rc3h2",19.4254563729913,-0.35192191115183,0.266282002211743,-1.32161358345198,0.186296857849649,0.885741502409464
"Sar1a",4.22374238128009,0.783562501708116,0.593651400792796,1.31990339896731,0.186867272624552,0.885741502409464
"Srsf2",3.68846428261991,0.894386792876691,0.678142205211618,1.31887793740487,0.187209923100549,0.885741502409464
"Syt6",9.50851158598713,-0.466409845987271,0.35293403366423,-1.32152130851455,0.186327602344879,0.885741502409464
"Ubr4",71.5450311794518,-0.200139951939656,0.151731974459862,-1.31903610067764,0.187157043760755,0.885741502409464
"Upf1",9.21489270597294,-0.486646676841178,0.368144737031278,-1.32188953933037,0.186204936249012,0.885741502409464
"Wwc2",8.66763832560443,-0.478709091050018,0.363171004010367,-1.31813687151178,0.187457833483637,0.885741502409464
"Foxn3",21.146962035259,0.349553602119815,0.265826343370247,1.31496975690235,0.188520066800912,0.889354208266898
"Aff2",6.2589475765442,0.604070563207351,0.459611976044459,1.31430553312849,0.188743406001225,0.889653240829501
"Abca7",4.19520852313191,-0.688613739692045,0.525143044714514,-1.31128793692088,0.18976050234388,0.889791132015204
"Fkbp15",3.95281767795379,0.771400194207171,0.588752002783426,1.31022941843127,0.190118236483409,0.889791132015204
"Gabbr1",39.6339458977956,-0.275257271575141,0.209829071252713,-1.31181666073157,0.189582002069567,0.889791132015204
"Ilf3",11.6724434701261,0.474352621322981,0.361667078850255,1.31157257340357,0.189664392008392,0.889791132015204
"Lrpap1",8.15011305356075,-0.501911899537401,0.3821967224293,-1.31322920915484,0.189105724304327,0.889791132015204
"Mcrip1",3.41296258669854,0.87284175759364,0.665177350475851,1.31219404414361,0.18945467090241,0.889791132015204
"Pcyox1l",2.75554501190802,0.938094033648926,0.716129165492958,1.30995088435363,0.190212451630003,0.889791132015204
"Rgs4",4.61058156900622,-0.730548151341887,0.557064447755855,-1.31142483474742,0.189714272955013,0.889791132015204
"Ripor2",11.2450885224398,0.480329066030397,0.366613814325522,1.31017721444589,0.190135892050019,0.889791132015204
"Gde1",8.11157857683838,-0.501556057438389,0.383372093973097,-1.30827482052876,0.190780112319554,0.889885164340602
"Osbpl5",2.75660884869416,0.950021764005477,0.72557647312422,1.30933374936322,0.190421322234862,0.889885164340602
"Slc7a5",6.13317618890016,0.640546827581737,0.489464910185252,1.30866751477507,0.190647000228454,0.889885164340602
"Syngr3",6.69784541129818,-0.621689335207762,0.475296819926416,-1.30800230328494,0.190872528057954,0.889885164340602
"Aqp4",11.6084219885235,0.532292770539956,0.407504285453515,1.30622619084254,0.191475648639879,0.890181071272361
"Araf",13.3977239362361,-0.420054905238881,0.322566846790149,-1.30222590888937,0.19283917078849,0.890181071272361
"Atp9a",26.3951766849049,-0.313861143910808,0.240858280908029,-1.30309467761524,0.192542440471985,0.890181071272361
"Cct5",5.6126051184627,0.654520689220236,0.5006555054079,1.30732745800324,0.191101522651225,0.890181071272361
"Kcnc1",35.9863546536814,0.28434474970267,0.217784774479591,1.30562272033078,0.19168088996726,0.890181071272361
"Lrrc4b",16.0538205167606,0.385785880792161,0.296115006608067,1.30282448434902,0.192634689737259,0.890181071272361
"Mark3",7.01990501356007,-0.538954007528735,0.413510410696032,-1.30336260850495,0.192450995693665,0.890181071272361
"Matr3",13.634892397389,0.421447547942852,0.322835623005485,1.30545552569238,0.191737781759422,0.890181071272361
"Sptb",11.2946975182862,0.449913684913653,0.345501996793083,1.30220285002608,0.192847051181071,0.890181071272361
"Syt14",3.63614369193233,0.804880349991781,0.61810458238888,1.30217502494649,0.192856560748507,0.890181071272361
"Tox2",19.4069788399825,0.364249170199915,0.279708478816485,1.30224572290816,0.192832399514208,0.890181071272361
"Vsnl1",10.0408874302102,-0.443674967516686,0.340175383832727,-1.30425359565362,0.19214713149373,0.890181071272361
"Pdha1",4.40187473311794,-0.680718028434857,0.523219337582966,-1.3010184821904,0.193252128501728,0.891267279209462
"Larp4",5.32368851775295,-0.653538353117487,0.503298581339434,-1.29851022305332,0.194112065701025,0.893011835756082
"Ptges3",3.49428927278269,-0.746763947713564,0.574923376886721,-1.29889299641524,0.193980653522355,0.893011835756082
"Uhmk1",26.522033301373,-0.289820744432516,0.223177227462628,-1.29861253196654,0.194076935028165,0.893011835756082
"4833420G17Rik",3.0550693670955,-0.778591867002748,0.602267654651931,-1.29276719576235,0.196091589323978,0.894439917088658
"Cpeb3",18.8716238190251,-0.345950112645444,0.267990345737052,-1.29090513202623,0.196736575635413,0.894439917088658
"Dab1",11.7803524429492,0.439449957834137,0.339173818001112,1.29564823259057,0.195096703883615,0.894439917088658
"Fry",54.3668083247282,0.236103773051711,0.183003636129744,1.29015891730326,0.196995486953183,0.894439917088658
"Hspa4l",18.9460631359668,-0.337392499588115,0.260999749818021,-1.29269280841594,0.196117326051822,0.894439917088658
"Lysmd2",2.67879924998085,-0.930982487066956,0.720989579335594,-1.29125650876241,0.19661474610466,0.894439917088658
"Ppm1h",15.4681409782481,0.390205440024027,0.301668522495348,1.29349073876292,0.195841385125738,0.894439917088658
"Rubcn",6.41425386195545,-0.538864650712918,0.41758869618304,-1.29041962974189,0.196905000199053,0.894439917088658
"Scai",11.7931393585845,0.443979511112362,0.342682359998787,1.29560071640085,0.195113082191137,0.894439917088658
"Sdf4",8.6765469159026,0.503081920207832,0.388890638987301,1.29363340171389,0.1957920793073,0.894439917088658
"Tab2",8.17494052214005,0.537267188016709,0.416396043141217,1.29027928306826,0.196953707229894,0.894439917088658
"Tbc1d30",8.75267000683426,0.524694883589757,0.404945433121987,1.29571749839119,0.195072830530839,0.894439917088658
"Ube2e1",3.37379735585699,-0.803481955807634,0.620933936495977,-1.29398943846072,0.195669068944468,0.894439917088658
"Ufl1",3.45283981165557,0.811553998415139,0.628460398226483,1.29133673451079,0.196586937939718,0.894439917088658
"Utp4",3.07194601016164,-0.813361091084191,0.629887044034908,-1.29128087136702,0.196606301138095,0.894439917088658
"Wdr18",3.25632805855699,-0.754161301895286,0.582841193350139,-1.29393960224467,0.195686283899888,0.894439917088658
"A830082N09Rik",3.59212833699508,-0.707135761887791,0.553445915679152,-1.2776962334613,0.201356553818519,0.896556208920753
"Abr",22.4060583506606,-0.313600214876206,0.246456411465628,-1.27243682974725,0.20321795531474,0.896556208920753
"Adora1",5.25246561830853,0.648515180445485,0.508887244459489,1.27437892677837,0.202529156973471,0.896556208920753
"Ap1m1",6.74453005872175,0.563338699040891,0.439398417721075,1.28206811021903,0.199818754547526,0.896556208920753
"Atp2b3",5.63684951319186,-0.615273158365195,0.479561819156535,-1.28299029194474,0.199495477270428,0.896556208920753
"Atp6ap1",32.3534360794159,0.274967199410751,0.215895563349867,1.27361208884666,0.202800925816494,0.896556208920753
"Atraid",2.94100224947641,-0.827905717272396,0.650177431811017,-1.27335351361909,0.202892625240129,0.896556208920753
"Cntnap5b",2.67118832376787,0.961452390730647,0.750039150071561,1.28186960725839,0.199888391168064,0.896556208920753
"Ctsa",6.80813582440814,0.565186173535589,0.443597451540216,1.27409698043396,0.202629048439114,0.896556208920753
"Dennd1b",3.6784528628296,0.805921443664824,0.626830800944004,1.28570810887262,0.198544950192167,0.896556208920753
"Dusp16",3.08425805792044,0.924416016210093,0.724555928887431,1.27583804003861,0.202012777424644,0.896556208920753
"Ebpl",5.35868371971804,-0.622459619342753,0.48577664882428,-1.28136998937533,0.200063740045142,0.896556208920753
"Eftud2",5.67057958476028,0.639512806572835,0.50219297858248,1.27344035828211,0.202861823850415,0.896556208920753
"Fam13a",3.53095660881515,-0.714287252041264,0.56141167909275,-1.27230565134584,0.20326454143277,0.896556208920753
"Fam214a",7.5448283467013,-0.52758172523768,0.413239613354222,-1.27669688042575,0.201709283241628,0.896556208920753
"Foxp1",3.07959162262413,-0.781447956929728,0.610556469943763,-1.27989464594766,0.200582190886,0.896556208920753
"Gm37583",5.58007104375601,1.14261296919206,0.893562241346758,1.27871670972796,0.200996833258365,0.896556208920753
"Grm8",3.54075067486139,0.793275383644353,0.622879323404128,1.27356191454387,0.2028187169412,0.896556208920753
"Hcn1",29.4248835264367,-0.27929734194133,0.219152080240069,-1.27444531503135,0.202505641335431,0.896556208920753
"Lhfp",5.58920996253325,0.625750475397627,0.491805116731207,1.27235454473652,0.203247176741006,0.896556208920753
"Nos1",9.06834405235012,-0.743732606343414,0.577848127719567,-1.28707279761985,0.198068915774959,0.896556208920753
"Ogdhl",9.76014907349851,0.501392660515539,0.393606984919726,1.27384086087241,0.202719820779364,0.896556208920753
"Psmb4",4.60287992797681,0.716287274985168,0.557652179233577,1.28446960607168,0.198977691675565,0.896556208920753
"Ptprk",20.4421928753988,0.400840868552852,0.312643879338886,1.28210048250574,0.199807399739326,0.896556208920753
"Rbfox1",16.5769023111104,0.396401221605146,0.311373027583196,1.27307501449923,0.20299142412,0.896556208920753
"Rbm26",6.9870554254848,0.575865369831048,0.452592675418721,1.27237006055893,0.20324166645771,0.896556208920753
"Sars",7.11854481666274,0.602105159515857,0.470394850826363,1.27999946950549,0.200545322481141,0.896556208920753
"Sik1",5.86177796625842,0.628711657088017,0.490582186463137,1.28156234457009,0.199996216624147,0.896556208920753
"Slc25a51",3.88375974992904,-0.700040234700077,0.544344781260863,-1.28602359901123,0.19843482579854,0.896556208920753
"Srgap1",7.91939941624932,-0.529460743469819,0.413010635026573,-1.28195426114331,0.19985869165812,0.896556208920753
"St7",3.22767315966003,-0.834920978745894,0.649139082813153,-1.28619736640663,0.198374189957281,0.896556208920753
"Tmem245",7.04477732365415,-0.549202625055216,0.429016946242999,-1.28014203136895,0.200495188746888,0.896556208920753
"Ubfd1",9.97573309932166,0.46691722669371,0.366125975303563,1.27529117896259,0.202206198763919,0.896556208920753
"Utp6",4.22108543226389,-0.704448036092987,0.550450922958734,-1.27976538272749,0.200627661988162,0.896556208920753
"Wdr13",7.51400722518553,-0.519588507719412,0.405657847376101,-1.2808540771003,0.200244925546352,0.896556208920753
"Zfp704",11.9247291314873,0.433943744645303,0.338031648685621,1.28373702975038,0.199233983189953,0.896556208920753
"Hs2st1",6.8955782425498,-0.542112438778623,0.42629096183536,-1.27169583057685,0.203481212591607,0.896800716667605
"2310061I04Rik",2.89965921083984,0.934387952509953,0.735252057942905,1.27084030900123,0.203785465328211,0.897308341971444
"Flot1",4.25087679176722,-0.688129474393931,0.541829136762881,-1.27001194233501,0.20408037623047,0.897308341971444
"Zfp444",10.4044848805,-0.434645265779722,0.342141312663256,-1.27036768052477,0.203953690100447,0.897308341971444
"Dmtn",13.7727241809734,-0.386939817081832,0.305097808088076,-1.26824843320451,0.204709245839827,0.897517022385869
"Efnb2",6.73402458165595,1.11322995085669,0.87700624235175,1.26935236842954,0.204315416368425,0.897517022385869
"Ralgps1",10.8302707350562,0.442457497425189,0.348922249511635,1.26806902696652,0.20477330122396,0.897517022385869
"Sh3kbp1",3.35302816032794,-0.795272412152699,0.626939542302618,-1.2684993663533,0.204619676861292,0.897517022385869
"Asrgl1",4.77060394904834,-0.662646164967229,0.52319644390528,-1.26653415306316,0.205321909989186,0.898649180006385
"Polr1a",4.76558129694151,-0.634741151756235,0.50120018422082,-1.26644237520188,0.205354747894303,0.898649180006385
"Ncan",8.03603695386759,0.521817337265114,0.412444551366532,1.26518179361614,0.205806167384265,0.89991659040195
"Spop",11.2395671293782,-0.406866779501071,0.321859041605104,-1.26411480464254,0.206188823583059,0.900881568553789
"Kat6a",26.6267653441774,0.299942230169307,0.237508227752325,1.26287090349598,0.206635578158512,0.901417322131484
"Tmem9b",4.63092679487622,0.68775858290135,0.544564250588769,1.26295213495517,0.206606381960507,0.901417322131484
"Aco2",11.5937147995266,0.432165195073174,0.342581003277864,1.26149783828687,0.207129538334935,0.901489171065131
"Ly6h",6.7214967953209,-0.567295083735928,0.449696930637966,-1.26150534968324,0.207126833781271,0.901489171065131
"Thsd7a",14.88489492154,-0.372126491409567,0.294993498117516,-1.26147353682122,0.207138288497166,0.901489171065131
"Celf3",17.7245621071264,0.386883008780581,0.307276315705125,1.25907201110759,0.208004322857379,0.903242250486993
"Eps15l1",6.89473064081158,0.558621175998108,0.443594399306246,1.25930619699382,0.2079197557631,0.903242250486993
"Gtf3c5",2.78000641804102,0.982862537875606,0.781027721665377,1.2584220900378,0.208239147142929,0.903242250486993
"Prkca",40.2010125833911,0.27202468269243,0.216108969266441,1.25873851333329,0.208124795610477,0.903242250486993
"Trak1",17.4134203996666,0.367627310278183,0.292206721137287,1.25810696224698,0.208353075759585,0.903242250486993
"Dido1",12.4383621073246,0.416405566653934,0.331247011117725,1.25708475149364,0.208722948118107,0.90354743873968
"Zzef1",8.76817287657905,0.513571932617295,0.408564834089537,1.25701452931396,0.208748374466107,0.90354743873968
"B3gat1",20.484676037474,0.325409135997528,0.259060886708066,1.25611063921135,0.209075859281264,0.90356796766198
"Riok3",4.44297265814113,-0.624823434894597,0.497429435718213,-1.25610466536313,0.209078024879714,0.90356796766198
"Epm2aip1",28.8124794104063,-0.290877357725515,0.232003220331507,-1.25376431115862,0.209927684701724,0.903892908836714
"Gbf1",25.270047246832,-0.310251797053271,0.247432549284138,-1.25388433312787,0.209884050305855,0.903892908836714
"Oga",13.507534683917,0.409908314139596,0.32716384667817,1.25291445953324,0.210236839041285,0.903892908836714
"Osbpl8",6.70197756202224,-0.555279713783311,0.442577057357019,-1.25465092361391,0.209605508610586,0.903892908836714
"Tecr",39.3730505513987,-0.240738550277833,0.192165582596666,-1.25276621872043,0.210290798999408,0.903892908836714
"Trrap",40.0394815643275,-0.24900487290524,0.19864731753637,-1.25350231754149,0.210022956186159,0.903892908836714
"Wfs1",10.1779459148419,0.455798607367561,0.363447003599734,1.25409923002016,0.209805940211573,0.903892908836714
"Uckl1",3.71002797167795,-0.698187774804209,0.557654373134938,-1.25200806886753,0.210566923801004,0.904380872726785
"Cers5",4.61173708328867,-0.669354046573914,0.536063341432393,-1.24864730497213,0.211794102198116,0.905456415392712
