"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sacm1l",7.03534385953009,0.999044402453944,0.485568288274805,2.0574745645015,0.0396405991440556,0.0879693096389735
"Elac2",15.9202047330365,-0.558923827715153,0.271671119665002,-2.05735459994556,0.0396521288588698,0.0879819803257794
"Dtd1",3.44082414717975,1.47385836585305,0.716433931971715,2.05721462940317,0.0396655849334543,0.0879989209625812
"Vkorc1",1.19644751030817,2.56124711353296,1.24505651613744,2.0571332147064,0.0396734135216151,0.0880033737646742
"Mtmr9",46.4495301922073,0.430439679682781,0.209277571190907,2.05678839463463,0.0397065849043119,0.0880640322767727
"Fam135a",25.2846905119097,-0.571515454748274,0.277909755109951,-2.05647856629632,0.0397364101862346,0.0881172528656753
"Mdk",2.6792971716104,1.8862196274873,0.917325060077427,2.0562172664596,0.0397615787017128,0.0881601327711635
"Fam151b",1.56650865881312,-2.55192965926909,1.24122509403903,-2.05597652796798,0.0397847787109571,0.0881727752196949
"Med7",5.12967615074341,-1.06567168885987,0.518325523298001,-2.0559892209807,0.0397835551963782,0.0881727752196949
"Tfdp2",12.239152992179,0.71439421366033,0.347457446875836,2.05606246199011,0.039776495916686,0.0881727752196949
"Nudt19",4.39271178640266,1.28123461562002,0.623538112633837,2.05478155971584,0.0399001080933447,0.0884154110300634
"Adamts18",5.29984929790783,1.32663105920449,0.645767014706447,2.05434936903297,0.0399418896884931,0.0884874501296904
"Dnai1",1.20725276095227,-3.0298398212254,1.47485963256366,-2.05432419081049,0.0399443249113585,0.0884874501296904
"Eef1aknmt",3.63297838866838,1.34736964761962,0.656091232565914,2.05363153894036,0.0400113672069743,0.0886229799366784
"Gm6298",2.15329416306069,-1.63623042552681,0.796871735437615,-2.05331718112482,0.0400418256144615,0.0886774506026684
"Polq",1.13008518484199,-2.80733312593408,1.36758699695337,-2.05276383307833,0.0400954877804298,0.08878328530493
"Chac1",1.3505562606181,2.39554735159234,1.16721243050072,2.05236620943514,0.0401340858792947,0.0888463344896329
"Tspan6",1.96919356191691,2.04869003052924,0.998216973455495,2.05234942403089,0.0401357159641267,0.0888463344896329
"Rwdd2a",1.44622787374137,2.48914421407191,1.21368522585774,2.05089768009063,0.0402769121284203,0.0891458390403118
"Gm45183",0.991604116254681,-3.34257211112443,1.62996837635461,-2.05069752248816,0.0402964123985948,0.0891759429409394
"Gm2093",1.69923484182749,-1.92896787972412,0.940902140453096,-2.05012593423926,0.0403521432261396,0.0892862045008127
"Zfp142",24.4911377334589,-0.473813476652539,0.231147687627818,-2.04983005244443,0.0403810178691419,0.0893370184586299
"ENSMUSG00002075188",1.10027712568009,2.64142153784701,1.28901874518504,2.04917232407495,0.0404452673201074,0.0894660676145836
"Gm43788",1.88396025234904,-1.71960193295998,0.83920569341364,-2.049082777269,0.040454021298313,0.0894723394245206
"Zfp984",0.628153191144941,3.19170236489638,1.55864449755319,2.04774236197338,0.0405852506575255,0.0897494491208036
"Ntsr2",0.563051324880506,3.46410630352088,1.69203473893216,2.0473021172763,0.0406284301518564,0.0898317944428278
"Aldh18a1",9.14506483626369,-0.822669740219054,0.40188831307701,-2.04701085712193,0.0406570185417087,0.0898818586275243
"Emc9",3.06357136953826,1.5290001849679,0.747192121060366,2.0463280351485,0.0407241071978159,0.0900038491972782
"Herpud1",21.2000790369554,0.602831825011242,0.294586676504403,2.04636486674995,0.0407204860249829,0.0900038491972782
"Cct4",22.9998937980957,-0.488953269757772,0.239068412467044,-2.04524414042017,0.0408307947519535,0.0902132599043088
"Slc7a6",8.81934244663229,-0.818048837329437,0.399975305816229,-2.04524835767059,0.0408303791902218,0.0902132599043088
"Shc4",1.24530324596183,2.43367390058111,1.19042178422042,2.04437950719699,0.0409160701884188,0.0903884601838854
"Lrat",1.03676811230973,-2.65854721594451,1.30120850966656,-2.04313697320176,0.0410388807597138,0.0906465167218867
"Grcc10",3.31645165125064,-1.47334840152773,0.721243299529725,-2.04278972503232,0.0410732581383551,0.0907091955116894
"Gm42888",1.75156919549108,2.29943639080552,1.12570182626315,2.04266914840022,0.0410852008641777,0.0907223168950882
"Tes",2.06970703686112,1.83564570734071,0.898730218523504,2.04248802310936,0.041103146267839,0.0907486873274314
"C530043K16Rik",24.3283927189802,0.639129761541514,0.312944441988339,2.04231063341694,0.0411207279945576,0.0907609935893892
"Cntn5",4.18470617592696,2.01411692539851,0.986178465854283,2.04234527028916,0.0411172945098274,0.0907609935893892
"Gm48369",1.20829411304138,-2.81487633298256,1.37931025616691,-2.04078547259199,0.0412721551777628,0.0910819226017868
"Baz1b",63.9439521201127,-0.314060813901685,0.153897990378124,-2.04070769949656,0.0412798896007855,0.0910838541787626
"Xrcc4",6.2199501760561,-1.01254301773097,0.496185179346154,-2.04065550499764,0.0412850809573911,0.0910838541787626
"Btbd10",6.42327164897269,-0.935893021627809,0.458713813519485,-2.04025471665473,0.0413249624991253,0.0911585375892715
"Scube1",0.618759402298863,3.17296200167831,1.55547526667812,2.0398665730343,0.0413636168900818,0.0912304926360325
"Dhodh",3.47520271592272,-1.26572571932209,0.620622490703418,-2.03944545723361,0.0414055895393205,0.091309744283867
"Ddx42",34.9805861697613,-0.432443248860413,0.212071038987772,-2.03914334990997,0.0414357228177792,0.0913534031177862
"Ptcd2",9.63193630728285,-0.863890246392484,0.423657159502303,-2.03912580494887,0.0414374733861652,0.0913534031177862
"Gng11",1.6511880614849,2.56841119218825,1.25961503879567,2.03904455971241,0.0414455805382784,0.0913579529013058
"Afg3l1",16.2325970169224,-0.653159909227221,0.320348406945183,-2.03890481446655,0.0414595283252446,0.0913753739164196
"Atg12",16.8493467843007,-0.543270307621722,0.26646886907238,-2.03877589721055,0.0414723989095788,0.0913904160810644
"Pkig",11.9292393929064,-0.713893703766862,0.350222918155641,-2.03839802239785,0.0415101439175294,0.0914602602537956
"Tcf19",1.01616905460126,2.5403060751679,1.24637842826284,2.03814990500797,0.0415349435853897,0.0915015654590989
"Smarcc2",221.174896064951,0.180438180905097,0.0885364815464522,2.03800939176047,0.0415489936373774,0.0915191806522271
